FID_1,aet,dtr,eto,frac,lulc,pawc,precip,wy,POINT_X,POINT_Y,POINT_Z
1183,635.92280797,100.00000000,1912.33333333,0.33573510,9.57142857,0.16000000,1509.31904529,1258.36714100,799380.05262700000,9230746.04380000000,0.00000000000
1184,679.61045955,746.15384615,1866.69230769,0.32908161,7.15384615,0.13692307,1565.59002216,1384.22692871,802005.17642400000,9235482.78543000000,0.00000000000
1185,687.28372396,566.66666667,1880.00000000,0.33873887,6.60000000,0.14333333,1558.22666829,1341.13732096,800087.91241000000,9233298.32211000000,0.00000000000
1186,696.44894070,1033.33333333,1847.33333333,0.33357844,8.16666667,0.12666667,1608.79446072,1388.38612196,800908.75701500000,9234896.72124000000,0.00000000000
1187,730.38223877,1388.00000000,1827.68000000,0.34654184,8.40000000,0.11400000,1650.33359863,1376.92560059,801685.06622200000,9236415.83957000000,0.00000000000
1188,673.68394560,100.00000000,1908.47058824,0.35484894,6.29411765,0.16000000,1543.33822811,1225.20587517,798369.61487300000,9233020.85746000000,0.00000000000
1189,656.91990260,100.00000000,1907.78947368,0.33881879,7.84210526,0.16000000,1506.69105289,1281.71052632,799734.83931100000,9231913.97187000000,0.00000000000
1190,654.26190186,100.00000000,1908.66666667,0.33456289,8.22222222,0.16000000,1531.21221246,1301.02110460,799479.01137900000,9232948.73242000000,0.00000000000
1191,672.18463604,100.00000000,1892.61538462,0.34604900,6.00000000,0.16000000,1566.33385291,1270.46998948,798885.34129800000,9234055.18637000000,0.00000000000
1192,698.13578118,1033.33333333,1864.94444444,0.34452117,8.16666667,0.12666667,1613.48166233,1326.74777561,799909.90384900000,9235259.41231000000,0.00000000000
1193,775.70779622,1126.66666667,1855.40000000,0.38401973,9.06666667,0.12333333,1653.45867513,1240.75066732,799694.87238500000,9236577.13936000000,0.00000000000
1194,703.96787262,1412.50000000,1846.25000000,0.35234731,7.50000000,0.11312500,1672.86000061,1293.02749634,799074.77864700000,9236523.76750000000,0.00000000000
1195,667.80000136,100.00000000,1878.00000000,0.34868655,6.00000000,0.16000000,1610.58445909,1247.64112684,798156.93632700000,9235298.84303000000,0.00000000000
1196,665.80910423,100.00000000,1871.36363636,0.35530181,6.00000000,0.16000000,1634.55363326,1208.24090021,797303.80704700000,9235982.50641000000,0.00000000000
1197,675.60002441,100.00000000,1904.00000000,0.36780400,6.00000000,0.16000000,1568.82797852,1161.26398926,797031.67252300000,9233778.36530000000,0.00000000000
1198,663.66268118,100.00000000,1911.68421053,0.36226610,7.05263158,0.16000000,1542.48052657,1168.61158512,797237.99535600000,9232490.96420000000,0.00000000000
1199,652.32448443,100.00000000,1896.82352941,0.34800429,7.76470588,0.16000000,1574.19587259,1222.37704647,797666.03905900000,9234162.21794000000,0.00000000000
1200,671.80000814,100.00000000,1891.33333333,0.35134533,6.00000000,0.16000000,1577.31994629,1240.64331055,798563.02711400000,9234742.25005000000,0.00000000000
1201,670.34495605,100.00000000,1907.24000000,0.37450000,6.40000000,0.16000000,1567.72479492,1119.61360840,796241.35405500000,9233627.58005000000,0.00000000000
1202,673.79999249,100.00000000,1898.00000000,0.36865892,6.00000000,0.16000000,1603.21923828,1154.15691669,796784.16020100000,9235160.64022000000,0.00000000000
1203,982.95463998,100.00000000,1904.67857143,0.56216314,6.00000000,0.16000000,1592.77536447,764.73678153,795483.71600700000,9235030.40561000000,0.00000000000
1204,653.10061646,100.00000000,1904.72222222,0.37561105,7.38888889,0.16000000,1565.39723036,1085.83278402,795285.10594100000,9233082.67368000000,0.00000000000
1205,674.61176973,100.00000000,1900.70588235,0.40440194,6.00000000,0.16000000,1571.71293371,993.83623190,793941.30936600000,9233917.06211000000,0.00000000000
1206,676.17691744,100.00000000,1905.92307692,0.40253061,6.00000000,0.16000000,1576.10459548,1004.07007775,794477.92574000000,9234360.10520000000,0.00000000000
1207,676.45000203,100.00000000,1906.83333333,0.40090842,6.00000000,0.16000000,1594.44084676,1010.95425415,794406.12721900000,9235455.23959000000,0.00000000000
1208,675.65000407,100.00000000,1904.16666667,0.41128350,6.00000000,0.16000000,1581.99997965,967.22799683,793579.17334100000,9235300.40344000000,0.00000000000
1209,672.29998779,333.33333333,1893.00000000,0.39852039,6.00000000,0.15166666,1627.05388048,1015.10611640,794348.81093900000,9236958.95279000000,0.00000000000
1210,617.92974472,100.00000000,1890.31250000,0.35340381,6.75000000,0.16000000,1637.03999329,1131.61063385,795285.22412400000,9236671.45292000000,0.00000000000
1211,669.14999390,275.00000000,1882.50000000,0.36563212,6.00000000,0.15375000,1646.27001953,1161.03875732,796603.40369800000,9236370.10626000000,0.00000000000
1212,634.15779114,520.00000000,1881.70000000,0.35223380,6.90000000,0.14500000,1652.44199219,1164.77398682,796107.60240300000,9236773.72214000000,0.00000000000
1213,677.57143729,100.00000000,1910.57142857,0.41731286,6.00000000,0.16000000,1584.05712891,946.10842460,792187.46960400000,9232313.53432000000,0.00000000000
1214,675.71427409,100.00000000,1904.38095238,0.41043014,6.00000000,0.16000000,1575.44999186,970.75314476,793004.73437200000,9232634.58855000000,0.00000000000
1215,675.89999390,100.00000000,1905.00000000,0.41922425,6.00000000,0.16000000,1569.24752808,936.39224243,792497.16348000000,9233458.96443000000,0.00000000000
1216,673.86000570,100.00000000,1898.20000000,0.41453666,6.00000000,0.16000000,1567.99667155,952.04213867,792921.03625300000,9233931.91153000000,0.00000000000
1217,673.23751831,100.00000000,1896.12500000,0.42087013,6.00000000,0.16000000,1566.99249268,926.47911835,792776.41004000000,9234753.05893000000,0.00000000000
1218,675.07499695,100.00000000,1902.25000000,0.41580888,6.00000000,0.16000000,1580.19624329,948.59587860,793299.76560100000,9235951.56285000000,0.00000000000
1219,677.73001099,100.00000000,1911.10000000,0.42393620,6.00000000,0.16000000,1583.22099609,921.03150024,791429.89437000000,9232294.92283000000,0.00000000000
1220,678.25715855,100.00000000,1912.85714286,0.42146614,6.00000000,0.16000000,1581.72284807,931.04799107,791813.68381100000,9232282.02543000000,0.00000000000
1221,675.89999390,100.00000000,1905.00000000,0.42460100,6.00000000,0.16000000,1565.78997803,915.94650269,792049.28176400000,9233578.16890000000,0.00000000000
1222,676.34999084,100.00000000,1906.50000000,0.42606524,6.00000000,0.16000000,1566.95751953,911.10998535,791699.59509100000,9233540.86922000000,0.00000000000
1223,676.54287284,100.00000000,1907.14285714,0.43366943,6.00000000,0.16000000,1559.00427246,883.55042376,791036.48894800000,9233875.30270000000,0.00000000000
1224,676.50000000,100.00000000,1907.00000000,0.44032825,6.00000000,0.16000000,1550.26251221,859.86749268,790343.02896900000,9234121.99604000000,0.00000000000
1225,675.38181374,100.00000000,1903.27272727,0.43590254,6.00000000,0.16000000,1551.66366300,874.13799494,791083.86624200000,9234545.78958000000,0.00000000000
1226,673.68751526,100.00000000,1897.62500000,0.42782288,6.00000000,0.16000000,1559.89125061,901.02475739,791882.98245800000,9234690.18848000000,0.00000000000
1227,675.93750000,100.00000000,1905.12500000,0.45443475,6.00000000,0.16000000,1510.17248535,811.49937439,788271.36509800000,9234513.17536000000,0.00000000000
1228,676.50000000,100.00000000,1907.00000000,0.44918100,6.00000000,0.16000000,1529.87712751,829.60072545,789215.88483900000,9234379.08818000000,0.00000000000
1229,674.40002441,125.00000000,1900.00000000,0.44830669,6.00000000,0.16312500,1525.12249756,830.03311920,789666.81970900000,9235014.97208000000,0.00000000000
1230,674.47500610,450.00000000,1900.25000000,0.45733413,6.00000000,0.20374999,1492.64625549,800.33750916,788276.55149300000,9235250.34147000000,0.00000000000
1231,667.19998169,500.00000000,1876.00000000,0.46240320,7.40000000,0.20999999,1331.69600830,775.69390869,783528.75350400000,9236734.39731000000,0.00000000000
1232,668.27141462,500.00000000,1879.57142857,0.46254428,7.00000000,0.20999999,1377.19142369,776.51056780,784271.26505900000,9235495.52298000000,0.00000000000
1233,667.89998372,500.00000000,1878.33333333,0.46136433,7.16666667,0.20999999,1396.11834717,779.77717082,784651.06264200000,9234893.97559000000,0.00000000000
1234,671.40002441,500.00000000,1890.00000000,0.46249172,6.00000000,0.20999999,1419.17855399,780.30856759,785198.78156300000,9234971.13042000000,0.00000000000
1235,673.69999186,500.00000000,1897.66666667,0.46143617,6.00000000,0.20999999,1448.89499919,786.31166585,785989.54219700000,9234742.38575000000,0.00000000000
1236,676.13999634,420.00000000,1905.80000000,0.45962690,6.00000000,0.19999999,1481.14301758,794.93749390,787197.69023700000,9234620.92422000000,0.00000000000
1237,675.56665717,500.00000000,1903.88888889,0.46421689,6.00000000,0.20999999,1445.80665419,779.72321235,786608.75622600000,9235376.78233000000,0.00000000000
1238,674.87144252,500.00000000,1901.57142857,0.46216143,6.00000000,0.20999999,1464.14643206,785.39799717,787424.52262500000,9235681.01591000000,0.00000000000
1239,674.87999268,500.00000000,1901.60000000,0.46606439,6.00000000,0.20999999,1429.08598633,773.16279297,786657.76705600000,9236199.30743000000,0.00000000000
1240,674.29998779,500.00000000,1899.66666667,0.46730958,6.00000000,0.20999999,1396.00000000,768.64123535,785923.71403200000,9236628.66091000000,0.00000000000
1241,672.57095829,500.00000000,1893.90322581,0.46598948,8.48387097,0.20999999,1376.65741951,770.74971254,785037.87343200000,9236349.59831000000,0.00000000000
1242,669.56470804,500.00000000,1883.88235294,0.46270782,6.00000000,0.20999999,1306.17764821,777.51058780,783038.27069300000,9237428.96084000000,0.00000000000
1243,671.85000610,500.00000000,1891.50000000,0.45985720,6.00000000,0.20999999,1469.57298584,789.15878906,788134.97344100000,9236351.28798000000,0.00000000000
1244,672.18460318,500.00000000,1892.61538462,0.45400393,6.00000000,0.20999999,1501.12154447,808.42185152,789141.86969500000,9236018.46911000000,0.00000000000
1245,672.94999186,133.33333333,1895.16666667,0.44525875,6.00000000,0.16416666,1530.12833659,838.49925232,790314.09771500000,9235595.59300000000,0.00000000000
1246,673.37998047,100.00000000,1896.60000000,0.43750720,6.00000000,0.16000000,1546.88400879,865.77961426,791098.81611700000,9235552.57678000000,0.00000000000
1247,672.59999593,100.00000000,1894.00000000,0.43446683,6.00000000,0.16000000,1552.70330811,875.55567424,791456.06593600000,9235828.57365000000,0.00000000000
1248,673.58571952,100.00000000,1897.28571429,0.43210014,6.00000000,0.16000000,1560.71569824,885.33729771,791763.90626000000,9236186.12659000000,0.00000000000
1249,674.52856445,100.00000000,1900.42857143,0.42347629,6.00000000,0.16000000,1574.53714425,918.37415423,792599.84276700000,9236079.06640000000,0.00000000000
1250,669.98181152,481.81818182,1885.27272727,0.40546918,6.00000000,0.14636363,1620.63362260,983.15826416,793279.21395700000,9236682.97620000000,0.00000000000
1251,675.70001221,100.00000000,1904.33333333,0.42409022,6.00000000,0.16000000,1587.06334093,917.66855876,792521.42227700000,9236938.95518000000,0.00000000000
1252,671.86666531,233.33333333,1891.55555556,0.44401389,6.00000000,0.17666666,1532.86779785,841.44344754,790488.69076400000,9236360.58386000000,0.00000000000
1253,671.70001221,450.00000000,1891.00000000,0.44328113,6.00000000,0.20374999,1538.68748474,843.63938141,790659.75102900000,9236953.38103000000,0.00000000000
1254,649.77751160,180.00000000,1897.50000000,0.41872060,6.30000000,0.17000000,1567.51398926,902.13439941,791626.31924500000,9237109.46895000000,0.00000000000
1255,797.94993408,500.00000000,1877.68000000,0.52665472,6.24000000,0.20999999,1549.04719238,716.63760254,790146.29130600000,9239096.01051000000,0.00000000000
1256,670.65000153,500.00000000,1887.50000000,0.46131125,6.00000000,0.20999999,1445.49624634,783.14299011,787785.37568100000,9237573.61940000000,0.00000000000
1257,670.42500305,500.00000000,1886.75000000,0.45877625,6.00000000,0.20999999,1468.18082682,790.91650899,788434.20274700000,9237507.34721000000,0.00000000000
1258,670.61999512,500.00000000,1887.40000000,0.45491400,6.00000000,0.20999999,1493.07299805,803.55969849,789129.45429100000,9237321.45948000000,0.00000000000
1259,670.61999512,500.00000000,1887.40000000,0.44915319,6.00000000,0.20999999,1518.05998535,822.51899414,789753.50921600000,9236908.69465000000,0.00000000000
1260,669.68572998,500.00000000,1884.28571429,0.45041122,6.00000000,0.20999999,1511.10927909,817.19185529,789648.30544400000,9238003.89259000000,0.00000000000
1261,659.96694539,500.00000000,1873.06666667,0.44223003,6.90000000,0.20999999,1509.23933105,832.54163615,789109.33167900000,9239316.22010000000,0.00000000000
1262,671.83333333,500.00000000,1891.44444444,0.46440078,6.00000000,0.20999999,1332.81221517,774.84288873,784873.34092000000,9238060.20716000000,0.00000000000
1263,672.89999550,500.00000000,1895.00000000,0.46564010,6.00000000,0.20999999,1368.81578947,772.22100188,785841.75416400000,9238005.52125000000,0.00000000000
1264,673.04998779,500.00000000,1895.50000000,0.46597750,6.00000000,0.20999999,1413.31667074,771.33599854,786699.00778500000,9237000.43922000000,0.00000000000
1265,672.43635698,500.00000000,1893.45454545,0.46460800,6.00000000,0.20999999,1398.68361594,774.89399303,786641.47994700000,9238100.36827000000,0.00000000000
1266,672.12856184,500.00000000,1892.42857143,0.46373765,6.00000000,0.20999999,1428.59357561,777.24792916,787272.85284800000,9237586.43822000000,0.00000000000
1267,669.85384897,500.00000000,1884.84615385,0.45780946,6.00000000,0.20999999,1318.69769757,793.36876502,784822.52306700000,9239217.95123000000,0.00000000000
1268,668.33999430,500.00000000,1879.80000000,0.45706920,6.00000000,0.20999999,1353.16533203,793.93033854,785732.50124400000,9239383.95676000000,0.00000000000
1269,665.47500000,500.00000000,1870.25000000,0.45059220,6.00000000,0.20999999,1367.44301758,811.57025146,785949.72072000000,9240304.28733000000,0.00000000000
1270,642.45585771,500.00000000,1811.54545455,0.42034672,6.77272727,0.20999999,1413.28408536,886.90858876,786581.05409800000,9241665.57369000000,0.00000000000
1271,668.42728216,500.00000000,1880.09090909,0.45566691,6.00000000,0.20999999,1428.83954412,798.55618564,787050.85409500000,9239721.43539000000,0.00000000000
1272,631.81547277,500.00000000,1826.88235294,0.41562280,8.29411765,0.20999999,1519.51118020,889.54470885,788801.49006300000,9240829.95987000000,0.00000000000
1273,640.09875107,500.00000000,1814.62500000,0.42153444,6.93750000,0.20999999,1443.51937866,879.07468796,787257.54893300000,9241418.59204000000,0.00000000000
1274,661.83239407,133.33333333,1882.11111111,0.45626158,6.27777778,0.16416666,1375.93695407,788.71269226,782452.91136100000,9234111.58063000000,0.00000000000
1275,662.86552903,486.20689655,1861.55172414,0.45900004,6.00000000,0.20827586,1332.88378485,781.28565085,782801.61021200000,9235660.46902000000,0.00000000000
1276,668.93593251,318.18181818,1891.59090909,0.46210145,6.11363636,0.18727272,1300.84819724,778.64588235,780915.13150800000,9235592.71063000000,0.00000000000
1277,758.85072438,887.80487805,1895.24390244,0.52176944,7.58536585,0.18073171,1278.53268209,696.29470900,779281.45077500000,9235756.16697000000,0.00000000000
1278,800.27248068,829.41176471,1897.97058824,0.53895024,8.20588235,0.19117647,1245.57736386,684.98038079,778462.70373000000,9237240.36791000000,0.00000000000
1279,675.25162235,500.00000000,1902.83870968,0.45983781,6.00000000,0.20999999,1249.24807050,793.26551474,780338.53470300000,9237697.49837000000,0.00000000000
1280,669.51249949,500.00000000,1883.70833333,0.45970346,6.00000000,0.20999999,1271.54123942,786.91716766,782044.16132400000,9237279.34902000000,0.00000000000
1281,674.34374619,500.00000000,1899.81250000,0.45387588,6.00000000,0.20999999,1232.56874084,811.45012283,781149.91060800000,9238656.76633000000,0.00000000000
1282,674.22501119,500.00000000,1899.41666667,0.44834891,6.00000000,0.20999999,1221.22917684,829.63774618,780241.93862500000,9238982.89319000000,0.00000000000
1283,704.08632987,525.00000000,1897.03571429,0.46160029,6.89285714,0.20857142,1217.40463693,821.41911098,779456.79357500000,9239258.41916000000,0.00000000000
1284,672.55712891,500.00000000,1893.85714286,0.44591800,6.00000000,0.20999999,1222.78571429,835.74956403,781248.82258200000,9239639.31365000000,0.00000000000
1285,670.85624313,500.00000000,1888.18750000,0.46112906,6.00000000,0.20999999,1295.23124695,783.97680283,783692.92633600000,9238289.11986000000,0.00000000000
1286,699.27416992,500.00000000,1886.21621622,0.47070226,7.08108108,0.20999999,1255.04648240,785.78421433,782571.59179200000,9238938.17837000000,0.00000000000
1287,690.07671155,500.00000000,1866.23684211,0.44941450,8.13157895,0.20999999,1233.56605289,846.95647551,782125.16217600000,9240842.58366000000,0.00000000000
